Filename;14C;10C;2C
04a78ef00c5245e0_7670.jpg;Angiectasia;Angiectasia;Anomalia
04a78ef00c5245e0_2719.jpg;Angiectasia;Angiectasia;Anomalia
04a78ef00c5245e0_890.jpg;Angiectasia;Angiectasia;Anomalia
04a78ef00c5245e0_11605.jpg;Angiectasia;Angiectasia;Anomalia
04a78ef00c5245e0_892.jpg;Angiectasia;Angiectasia;Anomalia
04a78ef00c5245e0_5623.jpg;Angiectasia;Angiectasia;Anomalia
04a78ef00c5245e0_4769.jpg;Angiectasia;Angiectasia;Anomalia
04a78ef00c5245e0_4375.jpg;Angiectasia;Angiectasia;Anomalia
04a78ef00c5245e0_4391.jpg;Angiectasia;Angiectasia;Anomalia
04a78ef00c5245e0_5639.jpg;Angiectasia;Angiectasia;Anomalia
04a78ef00c5245e0_11640.jpg;Angiectasia;Angiectasia;Anomalia
04a78ef00c5245e0_4771.jpg;Angiectasia;Angiectasia;Anomalia
04a78ef00c5245e0_11626.jpg;Angiectasia;Angiectasia;Anomalia
04a78ef00c5245e0_11638.jpg;Angiectasia;Angiectasia;Anomalia
04a78ef00c5245e0_4385.jpg;Angiectasia;Angiectasia;Anomalia
04a78ef00c5245e0_4389.jpg;Angiectasia;Angiectasia;Anomalia
04a78ef00c5245e0_898.jpg;Angiectasia;Angiectasia;Anomalia
04a78ef00c5245e0_4383.jpg;Angiectasia;Angiectasia;Anomalia
04a78ef00c5245e0_11603.jpg;Angiectasia;Angiectasia;Anomalia
04a78ef00c5245e0_4379.jpg;Angiectasia;Angiectasia;Anomalia
04a78ef00c5245e0_5621.jpg;Angiectasia;Angiectasia;Anomalia
04a78ef00c5245e0_11607.jpg;Angiectasia;Angiectasia;Anomalia
04a78ef00c5245e0_5617.jpg;Angiectasia;Angiectasia;Anomalia
04a78ef00c5245e0_900.jpg;Angiectasia;Angiectasia;Anomalia
04a78ef00c5245e0_5615.jpg;Angiectasia;Angiectasia;Anomalia
04a78ef00c5245e0_5613.jpg;Angiectasia;Angiectasia;Anomalia
04a78ef00c5245e0_4377.jpg;Angiectasia;Angiectasia;Anomalia
04a78ef00c5245e0_2723.jpg;Angiectasia;Angiectasia;Anomalia
04a78ef00c5245e0_11632.jpg;Angiectasia;Angiectasia;Anomalia
04a78ef00c5245e0_4373.jpg;Angiectasia;Angiectasia;Anomalia
04a78ef00c5245e0_5631.jpg;Angiectasia;Angiectasia;Anomalia
04a78ef00c5245e0_5625.jpg;Angiectasia;Angiectasia;Anomalia
04a78ef00c5245e0_4387.jpg;Angiectasia;Angiectasia;Anomalia
04a78ef00c5245e0_11628.jpg;Angiectasia;Angiectasia;Anomalia
04a78ef00c5245e0_5627.jpg;Angiectasia;Angiectasia;Anomalia
04a78ef00c5245e0_11611.jpg;Angiectasia;Angiectasia;Anomalia
04a78ef00c5245e0_4767.jpg;Angiectasia;Angiectasia;Anomalia
04a78ef00c5245e0_4381.jpg;Angiectasia;Angiectasia;Anomalia
04a78ef00c5245e0_11634.jpg;Angiectasia;Angiectasia;Anomalia
04a78ef00c5245e0_5633.jpg;Angiectasia;Angiectasia;Anomalia
04a78ef00c5245e0_11609.jpg;Angiectasia;Angiectasia;Anomalia
04a78ef00c5245e0_896.jpg;Angiectasia;Angiectasia;Anomalia
04a78ef00c5245e0_5629.jpg;Angiectasia;Angiectasia;Anomalia
04a78ef00c5245e0_5619.jpg;Angiectasia;Angiectasia;Anomalia
04a78ef00c5245e0_5637.jpg;Angiectasia;Angiectasia;Anomalia
04a78ef00c5245e0_5643.jpg;Angiectasia;Angiectasia;Anomalia
04a78ef00c5245e0_894.jpg;Angiectasia;Angiectasia;Anomalia
04a78ef00c5245e0_2721.jpg;Angiectasia;Angiectasia;Anomalia
eb0203196e284797_1167.jpg;Ampulla of vater;Anatomical;Normal
eb0203196e284797_1158.jpg;Ampulla of vater;Anatomical;Normal
eb0203196e284797_1169.jpg;Ampulla of vater;Anatomical;Normal
eb0203196e284797_1177.jpg;Ampulla of vater;Anatomical;Normal
eb0203196e284797_1175.jpg;Ampulla of vater;Anatomical;Normal
d369e4f163df4aba_12034.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_2128.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_12070.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_12092.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_12081.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_2110.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_12072.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_12032.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_12020.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_12066.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_2100.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_12058.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_12046.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_12016.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_12018.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_12064.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_12012.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_2112.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_2120.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_12052.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_12030.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_12076.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_12040.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_12056.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_12062.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_12044.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_2116.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_12026.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_12022.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_2104.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_12096.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_2118.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_12094.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_12042.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_2106.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_12060.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_12010.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_12036.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_12028.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_12024.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_12038.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_2108.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_12048.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_12078.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_2102.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_12014.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_12074.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_12068.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_2122.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_12050.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_12054.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_2114.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13464.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13436.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_14207.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13498.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13508.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_15562.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_14268.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_15572.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13315.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13476.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_86053.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_15574.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13360.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13368.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_14237.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13468.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_15582.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13378.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13329.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13386.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13317.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_14193.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_86115.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13331.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13442.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13406.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13540.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_86117.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13366.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13430.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13444.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_14241.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13432.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13470.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13335.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13416.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_86064.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13298.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_15584.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13352.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13478.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13388.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13370.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13390.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_14197.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13516.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13520.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13472.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13510.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13354.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_14249.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_85980.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_15586.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13504.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13438.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_14191.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13376.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13460.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13506.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13454.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13380.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13490.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_14189.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13514.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_14211.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13536.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_86066.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13526.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13364.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13394.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13422.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13408.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13446.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_14243.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_86129.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13412.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13450.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_15576.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_15590.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13321.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_15568.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13382.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13313.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13530.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13484.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_14195.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13532.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_15580.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13358.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_14270.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13323.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13492.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13518.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_14228.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13434.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13296.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13488.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_86024.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13500.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13327.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_15578.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13474.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_14205.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13458.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13339.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13356.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13462.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13374.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13496.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13440.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13362.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_14245.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13426.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13392.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13424.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_14201.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13372.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_14203.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_86113.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13482.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_86131.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_14266.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13333.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13528.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13420.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13522.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_86014.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13538.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13428.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13466.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13456.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13542.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13502.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_14247.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13410.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13524.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_14199.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_85978.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13544.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13486.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_86012.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13325.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_15588.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_14209.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13480.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13512.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13384.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13534.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_15564.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13319.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13452.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_15570.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13448.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13418.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_14239.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_86103.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_15566.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13494.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13414.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13337.jpg;Blood - Fresh;Blood;Anomalia
04a78ef00c5245e0_11231.jpg;Blood - Fresh;Blood;Anomalia
04a78ef00c5245e0_11224.jpg;Blood - Fresh;Blood;Anomalia
04a78ef00c5245e0_11220.jpg;Blood - Fresh;Blood;Anomalia
04a78ef00c5245e0_11216.jpg;Blood - Fresh;Blood;Anomalia
04a78ef00c5245e0_11226.jpg;Blood - Fresh;Blood;Anomalia
04a78ef00c5245e0_11214.jpg;Blood - Fresh;Blood;Anomalia
04a78ef00c5245e0_11218.jpg;Blood - Fresh;Blood;Anomalia
04a78ef00c5245e0_11235.jpg;Blood - Fresh;Blood;Anomalia
04a78ef00c5245e0_11222.jpg;Blood - Fresh;Blood;Anomalia
04a78ef00c5245e0_11228.jpg;Blood - Fresh;Blood;Anomalia
04a78ef00c5245e0_11233.jpg;Blood - Fresh;Blood;Anomalia
8ebf0e483cac48d6_1213.jpg;Blood - Hematin;Blood;Anomalia
8ebf0e483cac48d6_1217.jpg;Blood - Hematin;Blood;Anomalia
8ebf0e483cac48d6_1211.jpg;Blood - Hematin;Blood;Anomalia
8ebf0e483cac48d6_1209.jpg;Blood - Hematin;Blood;Anomalia
8ebf0e483cac48d6_1219.jpg;Blood - Hematin;Blood;Anomalia
8ebf0e483cac48d6_1215.jpg;Blood - Hematin;Blood;Anomalia
0728084c8da942d9_28749.jpg;Erosion;Erosion;Anomalia
0728084c8da942d9_29989.jpg;Erosion;Erosion;Anomalia
0728084c8da942d9_29983.jpg;Erosion;Erosion;Anomalia
0728084c8da942d9_28743.jpg;Erosion;Erosion;Anomalia
0728084c8da942d9_28698.jpg;Erosion;Erosion;Anomalia
0728084c8da942d9_28789.jpg;Erosion;Erosion;Anomalia
0728084c8da942d9_28745.jpg;Erosion;Erosion;Anomalia
0728084c8da942d9_28751.jpg;Erosion;Erosion;Anomalia
0728084c8da942d9_27177.jpg;Erosion;Erosion;Anomalia
0728084c8da942d9_28747.jpg;Erosion;Erosion;Anomalia
0728084c8da942d9_29985.jpg;Erosion;Erosion;Anomalia
0728084c8da942d9_28739.jpg;Erosion;Erosion;Anomalia
0728084c8da942d9_28759.jpg;Erosion;Erosion;Anomalia
0728084c8da942d9_28692.jpg;Erosion;Erosion;Anomalia
0728084c8da942d9_28757.jpg;Erosion;Erosion;Anomalia
0728084c8da942d9_28741.jpg;Erosion;Erosion;Anomalia
0728084c8da942d9_28765.jpg;Erosion;Erosion;Anomalia
0728084c8da942d9_29997.jpg;Erosion;Erosion;Anomalia
0728084c8da942d9_28920.jpg;Erosion;Erosion;Anomalia
0728084c8da942d9_27175.jpg;Erosion;Erosion;Anomalia
0728084c8da942d9_27119.jpg;Erosion;Erosion;Anomalia
0728084c8da942d9_28694.jpg;Erosion;Erosion;Anomalia
0728084c8da942d9_28926.jpg;Erosion;Erosion;Anomalia
0728084c8da942d9_28761.jpg;Erosion;Erosion;Anomalia
0728084c8da942d9_29995.jpg;Erosion;Erosion;Anomalia
0728084c8da942d9_28688.jpg;Erosion;Erosion;Anomalia
0728084c8da942d9_27121.jpg;Erosion;Erosion;Anomalia
0728084c8da942d9_29987.jpg;Erosion;Erosion;Anomalia
0728084c8da942d9_29993.jpg;Erosion;Erosion;Anomalia
0728084c8da942d9_28690.jpg;Erosion;Erosion;Anomalia
0728084c8da942d9_28799.jpg;Erosion;Erosion;Anomalia
0728084c8da942d9_28753.jpg;Erosion;Erosion;Anomalia
0728084c8da942d9_28696.jpg;Erosion;Erosion;Anomalia
0728084c8da942d9_29991.jpg;Erosion;Erosion;Anomalia
0728084c8da942d9_28787.jpg;Erosion;Erosion;Anomalia
0728084c8da942d9_28700.jpg;Erosion;Erosion;Anomalia
0728084c8da942d9_28922.jpg;Erosion;Erosion;Anomalia
0728084c8da942d9_28686.jpg;Erosion;Erosion;Anomalia
0728084c8da942d9_28924.jpg;Erosion;Erosion;Anomalia
0728084c8da942d9_28763.jpg;Erosion;Erosion;Anomalia
dac1e27f7e4d4ef5_2930.jpg;Erosion;Erosion;Anomalia
dac1e27f7e4d4ef5_3396.jpg;Erosion;Erosion;Anomalia
dac1e27f7e4d4ef5_3400.jpg;Erosion;Erosion;Anomalia
dac1e27f7e4d4ef5_3381.jpg;Erosion;Erosion;Anomalia
dac1e27f7e4d4ef5_3408.jpg;Erosion;Erosion;Anomalia
dac1e27f7e4d4ef5_1757.jpg;Erosion;Erosion;Anomalia
dac1e27f7e4d4ef5_2928.jpg;Erosion;Erosion;Anomalia
dac1e27f7e4d4ef5_2399.jpg;Erosion;Erosion;Anomalia
dac1e27f7e4d4ef5_3386.jpg;Erosion;Erosion;Anomalia
dac1e27f7e4d4ef5_3383.jpg;Erosion;Erosion;Anomalia
dac1e27f7e4d4ef5_3398.jpg;Erosion;Erosion;Anomalia
dac1e27f7e4d4ef5_3402.jpg;Erosion;Erosion;Anomalia
dac1e27f7e4d4ef5_3406.jpg;Erosion;Erosion;Anomalia
dac1e27f7e4d4ef5_2401.jpg;Erosion;Erosion;Anomalia
dac1e27f7e4d4ef5_3393.jpg;Erosion;Erosion;Anomalia
dac1e27f7e4d4ef5_3404.jpg;Erosion;Erosion;Anomalia
dac1e27f7e4d4ef5_3391.jpg;Erosion;Erosion;Anomalia
dac1e27f7e4d4ef5_1755.jpg;Erosion;Erosion;Anomalia
eb0203196e284797_6187.jpg;Erosion;Erosion;Anomalia
eb0203196e284797_6244.jpg;Erosion;Erosion;Anomalia
eb0203196e284797_6261.jpg;Erosion;Erosion;Anomalia
eb0203196e284797_6204.jpg;Erosion;Erosion;Anomalia
eb0203196e284797_6183.jpg;Erosion;Erosion;Anomalia
eb0203196e284797_1136.jpg;Erosion;Erosion;Anomalia
eb0203196e284797_6195.jpg;Erosion;Erosion;Anomalia
eb0203196e284797_6253.jpg;Erosion;Erosion;Anomalia
eb0203196e284797_6177.jpg;Erosion;Erosion;Anomalia
eb0203196e284797_9023.jpg;Erosion;Erosion;Anomalia
eb0203196e284797_6191.jpg;Erosion;Erosion;Anomalia
eb0203196e284797_1131.jpg;Erosion;Erosion;Anomalia
eb0203196e284797_6193.jpg;Erosion;Erosion;Anomalia
eb0203196e284797_6206.jpg;Erosion;Erosion;Anomalia
eb0203196e284797_6181.jpg;Erosion;Erosion;Anomalia
eb0203196e284797_6173.jpg;Erosion;Erosion;Anomalia
eb0203196e284797_6189.jpg;Erosion;Erosion;Anomalia
eb0203196e284797_6175.jpg;Erosion;Erosion;Anomalia
eb0203196e284797_1126.jpg;Erosion;Erosion;Anomalia
eb0203196e284797_6202.jpg;Erosion;Erosion;Anomalia
eb0203196e284797_6257.jpg;Erosion;Erosion;Anomalia
eb0203196e284797_2339.jpg;Erosion;Erosion;Anomalia
eb0203196e284797_6255.jpg;Erosion;Erosion;Anomalia
eb0203196e284797_6185.jpg;Erosion;Erosion;Anomalia
eb0203196e284797_6179.jpg;Erosion;Erosion;Anomalia
eb0203196e284797_6259.jpg;Erosion;Erosion;Anomalia
eb0203196e284797_2379.jpg;Erosion;Erosion;Anomalia
5e59c7fdb16c4228_37752.jpg;Erosion;Erosion;Anomalia
5e59c7fdb16c4228_36151.jpg;Erosion;Erosion;Anomalia
5e59c7fdb16c4228_37750.jpg;Erosion;Erosion;Anomalia
5e59c7fdb16c4228_32326.jpg;Erosion;Erosion;Anomalia
5e59c7fdb16c4228_32336.jpg;Erosion;Erosion;Anomalia
5e59c7fdb16c4228_36153.jpg;Erosion;Erosion;Anomalia
5e59c7fdb16c4228_37514.jpg;Erosion;Erosion;Anomalia
5e59c7fdb16c4228_38477.jpg;Erosion;Erosion;Anomalia
5e59c7fdb16c4228_37767.jpg;Erosion;Erosion;Anomalia
5e59c7fdb16c4228_38262.jpg;Erosion;Erosion;Anomalia
5e59c7fdb16c4228_38475.jpg;Erosion;Erosion;Anomalia
5e59c7fdb16c4228_38266.jpg;Erosion;Erosion;Anomalia
5e59c7fdb16c4228_38264.jpg;Erosion;Erosion;Anomalia
5e59c7fdb16c4228_38471.jpg;Erosion;Erosion;Anomalia
5e59c7fdb16c4228_37765.jpg;Erosion;Erosion;Anomalia
5e59c7fdb16c4228_38473.jpg;Erosion;Erosion;Anomalia
