Nombre_Archivo;14C;10C;2C
04a78ef00c5245e0_5634.jpg;Angiectasia;Angiectasia;Anomalia
04a78ef00c5245e0_5626.jpg;Angiectasia;Angiectasia;Anomalia
04a78ef00c5245e0_889.jpg;Angiectasia;Angiectasia;Anomalia
04a78ef00c5245e0_4380.jpg;Angiectasia;Angiectasia;Anomalia
04a78ef00c5245e0_4376.jpg;Angiectasia;Angiectasia;Anomalia
04a78ef00c5245e0_11637.jpg;Angiectasia;Angiectasia;Anomalia
04a78ef00c5245e0_5624.jpg;Angiectasia;Angiectasia;Anomalia
04a78ef00c5245e0_4766.jpg;Angiectasia;Angiectasia;Anomalia
04a78ef00c5245e0_891.jpg;Angiectasia;Angiectasia;Anomalia
04a78ef00c5245e0_4390.jpg;Angiectasia;Angiectasia;Anomalia
04a78ef00c5245e0_11604.jpg;Angiectasia;Angiectasia;Anomalia
04a78ef00c5245e0_4378.jpg;Angiectasia;Angiectasia;Anomalia
04a78ef00c5245e0_901.jpg;Angiectasia;Angiectasia;Anomalia
04a78ef00c5245e0_4768.jpg;Angiectasia;Angiectasia;Anomalia
04a78ef00c5245e0_5614.jpg;Angiectasia;Angiectasia;Anomalia
04a78ef00c5245e0_4388.jpg;Angiectasia;Angiectasia;Anomalia
04a78ef00c5245e0_5632.jpg;Angiectasia;Angiectasia;Anomalia
04a78ef00c5245e0_4382.jpg;Angiectasia;Angiectasia;Anomalia
04a78ef00c5245e0_11635.jpg;Angiectasia;Angiectasia;Anomalia
04a78ef00c5245e0_5618.jpg;Angiectasia;Angiectasia;Anomalia
04a78ef00c5245e0_4384.jpg;Angiectasia;Angiectasia;Anomalia
04a78ef00c5245e0_5640.jpg;Angiectasia;Angiectasia;Anomalia
04a78ef00c5245e0_11633.jpg;Angiectasia;Angiectasia;Anomalia
04a78ef00c5245e0_5616.jpg;Angiectasia;Angiectasia;Anomalia
04a78ef00c5245e0_5630.jpg;Angiectasia;Angiectasia;Anomalia
04a78ef00c5245e0_11606.jpg;Angiectasia;Angiectasia;Anomalia
04a78ef00c5245e0_2722.jpg;Angiectasia;Angiectasia;Anomalia
04a78ef00c5245e0_11610.jpg;Angiectasia;Angiectasia;Anomalia
04a78ef00c5245e0_7669.jpg;Angiectasia;Angiectasia;Anomalia
04a78ef00c5245e0_11631.jpg;Angiectasia;Angiectasia;Anomalia
04a78ef00c5245e0_899.jpg;Angiectasia;Angiectasia;Anomalia
04a78ef00c5245e0_11629.jpg;Angiectasia;Angiectasia;Anomalia
04a78ef00c5245e0_5612.jpg;Angiectasia;Angiectasia;Anomalia
04a78ef00c5245e0_11627.jpg;Angiectasia;Angiectasia;Anomalia
04a78ef00c5245e0_2718.jpg;Angiectasia;Angiectasia;Anomalia
04a78ef00c5245e0_11612.jpg;Angiectasia;Angiectasia;Anomalia
04a78ef00c5245e0_4770.jpg;Angiectasia;Angiectasia;Anomalia
04a78ef00c5245e0_4372.jpg;Angiectasia;Angiectasia;Anomalia
04a78ef00c5245e0_4386.jpg;Angiectasia;Angiectasia;Anomalia
04a78ef00c5245e0_11639.jpg;Angiectasia;Angiectasia;Anomalia
04a78ef00c5245e0_5636.jpg;Angiectasia;Angiectasia;Anomalia
04a78ef00c5245e0_5620.jpg;Angiectasia;Angiectasia;Anomalia
04a78ef00c5245e0_11608.jpg;Angiectasia;Angiectasia;Anomalia
04a78ef00c5245e0_5622.jpg;Angiectasia;Angiectasia;Anomalia
04a78ef00c5245e0_5642.jpg;Angiectasia;Angiectasia;Anomalia
04a78ef00c5245e0_5638.jpg;Angiectasia;Angiectasia;Anomalia
04a78ef00c5245e0_893.jpg;Angiectasia;Angiectasia;Anomalia
04a78ef00c5245e0_897.jpg;Angiectasia;Angiectasia;Anomalia
eb0203196e284797_1157.jpg;Ampulla of vater;Anatomical;Normal
eb0203196e284797_1168.jpg;Ampulla of vater;Anatomical;Normal
eb0203196e284797_1170.jpg;Ampulla of vater;Anatomical;Normal
eb0203196e284797_1160.jpg;Ampulla of vater;Anatomical;Normal
eb0203196e284797_1176.jpg;Ampulla of vater;Anatomical;Normal
d369e4f163df4aba_12031.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_2101.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_12039.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_12095.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_12073.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_12082.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_12093.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_12047.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_12025.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_2121.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_12019.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_12051.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_12049.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_2117.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_12017.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_12043.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_12057.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_2105.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_2113.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_12059.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_12069.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_12067.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_12080.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_12029.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_2107.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_2119.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_12045.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_12015.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_12075.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_2103.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_12071.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_12021.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_2099.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_2111.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_12023.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_12065.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_12035.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_2129.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_12027.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_12011.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_2109.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_12037.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_12063.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_12055.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_12097.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_12053.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_12041.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_2115.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_12013.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_12061.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_12077.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_2127.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_12033.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13357.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_15577.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_14212.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13324.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13455.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13495.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13377.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13431.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13439.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13493.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13413.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13481.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13447.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_86118.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_15565.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13505.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13421.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13539.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_14244.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_14269.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_14229.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_86025.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13365.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13509.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13359.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13411.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13491.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_15573.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13381.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13441.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13535.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13332.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13519.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13371.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13330.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13363.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_15583.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_14198.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_15575.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13487.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13389.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13316.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_86130.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13429.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13425.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13445.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13483.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13373.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_14250.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_15581.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13338.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_14248.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13463.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_14271.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13297.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13423.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13353.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_14210.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13497.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13409.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13367.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_15591.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_14200.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13527.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_14192.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13469.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_14196.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13326.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13351.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13407.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13417.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13501.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_86013.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13379.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_14206.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_14242.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13437.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13485.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13537.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13489.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13473.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13451.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13427.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_14267.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13475.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_15587.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13369.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13322.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13311.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13433.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13328.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13525.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13361.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13375.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13477.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13395.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13515.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_14246.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_86114.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13533.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13443.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13318.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_14240.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13415.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_14188.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13459.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13471.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13541.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13523.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13461.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13320.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13507.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13503.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13529.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_14194.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13334.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13314.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_86054.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_15567.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_14238.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_86102.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_86015.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13543.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13479.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13435.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13336.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_85979.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13521.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_14190.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_14208.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_14204.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_15569.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_15585.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13383.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_86112.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13511.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13419.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_15571.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13385.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13531.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_86011.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_86065.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13391.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13465.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_86116.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_15589.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13467.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_14202.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13517.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13355.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13457.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_15579.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_15563.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13513.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13449.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13453.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13393.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13387.jpg;Blood - Fresh;Blood;Anomalia
d369e4f163df4aba_13499.jpg;Blood - Fresh;Blood;Anomalia
04a78ef00c5245e0_11219.jpg;Blood - Fresh;Blood;Anomalia
04a78ef00c5245e0_11225.jpg;Blood - Fresh;Blood;Anomalia
04a78ef00c5245e0_11215.jpg;Blood - Fresh;Blood;Anomalia
04a78ef00c5245e0_11217.jpg;Blood - Fresh;Blood;Anomalia
04a78ef00c5245e0_11229.jpg;Blood - Fresh;Blood;Anomalia
04a78ef00c5245e0_11213.jpg;Blood - Fresh;Blood;Anomalia
04a78ef00c5245e0_11223.jpg;Blood - Fresh;Blood;Anomalia
04a78ef00c5245e0_11221.jpg;Blood - Fresh;Blood;Anomalia
04a78ef00c5245e0_11227.jpg;Blood - Fresh;Blood;Anomalia
04a78ef00c5245e0_11232.jpg;Blood - Fresh;Blood;Anomalia
04a78ef00c5245e0_11234.jpg;Blood - Fresh;Blood;Anomalia
8ebf0e483cac48d6_1216.jpg;Blood - Hematin;Blood;Anomalia
8ebf0e483cac48d6_1208.jpg;Blood - Hematin;Blood;Anomalia
8ebf0e483cac48d6_1214.jpg;Blood - Hematin;Blood;Anomalia
8ebf0e483cac48d6_1218.jpg;Blood - Hematin;Blood;Anomalia
8ebf0e483cac48d6_1212.jpg;Blood - Hematin;Blood;Anomalia
8ebf0e483cac48d6_1210.jpg;Blood - Hematin;Blood;Anomalia
0728084c8da942d9_29996.jpg;Erosion;Erosion;Anomalia
0728084c8da942d9_29992.jpg;Erosion;Erosion;Anomalia
0728084c8da942d9_28740.jpg;Erosion;Erosion;Anomalia
0728084c8da942d9_28754.jpg;Erosion;Erosion;Anomalia
0728084c8da942d9_28695.jpg;Erosion;Erosion;Anomalia
0728084c8da942d9_28925.jpg;Erosion;Erosion;Anomalia
0728084c8da942d9_28691.jpg;Erosion;Erosion;Anomalia
0728084c8da942d9_28738.jpg;Erosion;Erosion;Anomalia
0728084c8da942d9_29988.jpg;Erosion;Erosion;Anomalia
0728084c8da942d9_27118.jpg;Erosion;Erosion;Anomalia
0728084c8da942d9_28752.jpg;Erosion;Erosion;Anomalia
0728084c8da942d9_28760.jpg;Erosion;Erosion;Anomalia
0728084c8da942d9_28786.jpg;Erosion;Erosion;Anomalia
0728084c8da942d9_28699.jpg;Erosion;Erosion;Anomalia
0728084c8da942d9_28921.jpg;Erosion;Erosion;Anomalia
0728084c8da942d9_29998.jpg;Erosion;Erosion;Anomalia
0728084c8da942d9_28927.jpg;Erosion;Erosion;Anomalia
0728084c8da942d9_27178.jpg;Erosion;Erosion;Anomalia
0728084c8da942d9_28758.jpg;Erosion;Erosion;Anomalia
0728084c8da942d9_28746.jpg;Erosion;Erosion;Anomalia
0728084c8da942d9_28693.jpg;Erosion;Erosion;Anomalia
0728084c8da942d9_28800.jpg;Erosion;Erosion;Anomalia
0728084c8da942d9_29984.jpg;Erosion;Erosion;Anomalia
0728084c8da942d9_28742.jpg;Erosion;Erosion;Anomalia
0728084c8da942d9_29990.jpg;Erosion;Erosion;Anomalia
0728084c8da942d9_27176.jpg;Erosion;Erosion;Anomalia
0728084c8da942d9_28750.jpg;Erosion;Erosion;Anomalia
0728084c8da942d9_28689.jpg;Erosion;Erosion;Anomalia
0728084c8da942d9_27122.jpg;Erosion;Erosion;Anomalia
0728084c8da942d9_28697.jpg;Erosion;Erosion;Anomalia
0728084c8da942d9_28764.jpg;Erosion;Erosion;Anomalia
0728084c8da942d9_28762.jpg;Erosion;Erosion;Anomalia
0728084c8da942d9_28687.jpg;Erosion;Erosion;Anomalia
0728084c8da942d9_28788.jpg;Erosion;Erosion;Anomalia
0728084c8da942d9_28923.jpg;Erosion;Erosion;Anomalia
0728084c8da942d9_28744.jpg;Erosion;Erosion;Anomalia
0728084c8da942d9_28748.jpg;Erosion;Erosion;Anomalia
0728084c8da942d9_29994.jpg;Erosion;Erosion;Anomalia
0728084c8da942d9_28798.jpg;Erosion;Erosion;Anomalia
0728084c8da942d9_27120.jpg;Erosion;Erosion;Anomalia
0728084c8da942d9_29986.jpg;Erosion;Erosion;Anomalia
dac1e27f7e4d4ef5_3387.jpg;Erosion;Erosion;Anomalia
dac1e27f7e4d4ef5_3401.jpg;Erosion;Erosion;Anomalia
dac1e27f7e4d4ef5_3395.jpg;Erosion;Erosion;Anomalia
dac1e27f7e4d4ef5_2927.jpg;Erosion;Erosion;Anomalia
dac1e27f7e4d4ef5_2400.jpg;Erosion;Erosion;Anomalia
dac1e27f7e4d4ef5_3397.jpg;Erosion;Erosion;Anomalia
dac1e27f7e4d4ef5_3385.jpg;Erosion;Erosion;Anomalia
dac1e27f7e4d4ef5_3392.jpg;Erosion;Erosion;Anomalia
dac1e27f7e4d4ef5_2931.jpg;Erosion;Erosion;Anomalia
dac1e27f7e4d4ef5_1756.jpg;Erosion;Erosion;Anomalia
dac1e27f7e4d4ef5_3399.jpg;Erosion;Erosion;Anomalia
dac1e27f7e4d4ef5_3405.jpg;Erosion;Erosion;Anomalia
dac1e27f7e4d4ef5_3407.jpg;Erosion;Erosion;Anomalia
dac1e27f7e4d4ef5_2929.jpg;Erosion;Erosion;Anomalia
dac1e27f7e4d4ef5_3382.jpg;Erosion;Erosion;Anomalia
dac1e27f7e4d4ef5_1728.jpg;Erosion;Erosion;Anomalia
dac1e27f7e4d4ef5_3403.jpg;Erosion;Erosion;Anomalia
dac1e27f7e4d4ef5_2397.jpg;Erosion;Erosion;Anomalia
eb0203196e284797_6188.jpg;Erosion;Erosion;Anomalia
eb0203196e284797_6205.jpg;Erosion;Erosion;Anomalia
eb0203196e284797_6192.jpg;Erosion;Erosion;Anomalia
eb0203196e284797_6203.jpg;Erosion;Erosion;Anomalia
eb0203196e284797_2340.jpg;Erosion;Erosion;Anomalia
eb0203196e284797_6201.jpg;Erosion;Erosion;Anomalia
eb0203196e284797_6176.jpg;Erosion;Erosion;Anomalia
eb0203196e284797_6180.jpg;Erosion;Erosion;Anomalia
eb0203196e284797_2380.jpg;Erosion;Erosion;Anomalia
eb0203196e284797_6252.jpg;Erosion;Erosion;Anomalia
eb0203196e284797_1137.jpg;Erosion;Erosion;Anomalia
eb0203196e284797_6256.jpg;Erosion;Erosion;Anomalia
eb0203196e284797_6254.jpg;Erosion;Erosion;Anomalia
eb0203196e284797_6186.jpg;Erosion;Erosion;Anomalia
eb0203196e284797_6184.jpg;Erosion;Erosion;Anomalia
eb0203196e284797_6190.jpg;Erosion;Erosion;Anomalia
eb0203196e284797_1135.jpg;Erosion;Erosion;Anomalia
eb0203196e284797_6260.jpg;Erosion;Erosion;Anomalia
eb0203196e284797_6178.jpg;Erosion;Erosion;Anomalia
eb0203196e284797_6182.jpg;Erosion;Erosion;Anomalia
eb0203196e284797_1125.jpg;Erosion;Erosion;Anomalia
eb0203196e284797_6207.jpg;Erosion;Erosion;Anomalia
eb0203196e284797_1130.jpg;Erosion;Erosion;Anomalia
eb0203196e284797_6174.jpg;Erosion;Erosion;Anomalia
eb0203196e284797_6258.jpg;Erosion;Erosion;Anomalia
eb0203196e284797_6262.jpg;Erosion;Erosion;Anomalia
eb0203196e284797_6194.jpg;Erosion;Erosion;Anomalia
5e59c7fdb16c4228_32337.jpg;Erosion;Erosion;Anomalia
5e59c7fdb16c4228_37751.jpg;Erosion;Erosion;Anomalia
5e59c7fdb16c4228_32325.jpg;Erosion;Erosion;Anomalia
5e59c7fdb16c4228_32335.jpg;Erosion;Erosion;Anomalia
5e59c7fdb16c4228_37753.jpg;Erosion;Erosion;Anomalia
5e59c7fdb16c4228_37701.jpg;Erosion;Erosion;Anomalia
5e59c7fdb16c4228_36152.jpg;Erosion;Erosion;Anomalia
5e59c7fdb16c4228_37513.jpg;Erosion;Erosion;Anomalia
5e59c7fdb16c4228_38472.jpg;Erosion;Erosion;Anomalia
5e59c7fdb16c4228_38263.jpg;Erosion;Erosion;Anomalia
5e59c7fdb16c4228_37907.jpg;Erosion;Erosion;Anomalia
5e59c7fdb16c4228_38265.jpg;Erosion;Erosion;Anomalia
5e59c7fdb16c4228_38474.jpg;Erosion;Erosion;Anomalia
5e59c7fdb16c4228_38476.jpg;Erosion;Erosion;Anomalia
5e59c7fdb16c4228_37766.jpg;Erosion;Erosion;Anomalia
